customer_city,item_revenue,share,cum_share,rank
Palhano,99.0,7.518206870055268e-06,0.9971626059447963,3412
Conceicao Do Almeida,99.0,7.518206870055268e-06,0.9971701241516664,3413
Barra Do Rio Azul,99.0,7.518206870055268e-06,0.9971776423585365,3414
Formosa Da Serra Negra,99.0,7.518206870055268e-06,0.9971851605654065,3415
Varzea,98.99,7.5174474552199085e-06,0.9971926780128617,3416
Varzelandia,98.89,7.509853306866318e-06,0.9972001878661686,3417
Sao Felix Do Araguaia,98.8,7.503018573348086e-06,0.9972076908847419,3418
Gentio Do Ouro,98.7,7.4954244249944945e-06,0.997215186309167,3419
Sao Pedro Do Sul,98.7,7.4954244249944945e-06,0.997222681733592,3420
Jaguaribara,98.0,7.442265386519356e-06,0.9972301239989785,3421
Vermelho,98.0,7.442265386519356e-06,0.997237566264365,3422
Lago Verde,98.0,7.442265386519356e-06,0.9972450085297515,3423
Governador Mangabeira,98.0,7.442265386519356e-06,0.997252450795138,3424
Sao Jose Do Ribeirao,97.9,7.434671238165765e-06,0.9972598854663762,3425
Aramina,97.9,7.434671238165765e-06,0.9972673201376144,3426
Sitio Do Quinto,97.89,7.433911823330406e-06,0.9972747540494378,3427
Capim Branco,97.88,7.433152408495046e-06,0.9972821872018462,3428
Santo Antonio Do Leverger,97.0,7.366323902983445e-06,0.9972895535257492,3429
Eugenio De Castro,97.0,7.366323902983445e-06,0.9972969198496522,3430
Ananas,96.8,7.351135606276262e-06,0.9973042709852584,3431
Ingai,96.0,7.290382419447533e-06,0.9973115613676778,3432
Sao Bras Do Suacui,95.99000000000001,7.289623004612174e-06,0.9973188509906824,3433
Benedito Leite,95.9,7.282788271093942e-06,0.9973261337789535,3434
Aguas Claras,95.8,7.27519412274035e-06,0.9973334089730762,3435
Planaltina De Goias,95.6,7.260005826033168e-06,0.9973406689789023,3436
Ferreiros,95.0,7.214440935911621e-06,0.9973478834198382,3437
Meruoca,95.0,7.214440935911621e-06,0.997355097860774,3438
Sao Benedito Do Rio Preto,95.0,7.214440935911621e-06,0.9973623123017099,3439
Ipiranga Do Norte,95.0,7.214440935911621e-06,0.9973695267426458,3440
Goiandira,94.9,7.20684678755803e-06,0.9973767335894334,3441
Gaviao Peixoto,94.89,7.2060873727226706e-06,0.997383939676806,3442
Patrocinio Do Muriae,94.8,7.199252639204439e-06,0.9973911389294453,3443
Caracol,94.0,7.1384994523757096e-06,0.9973982774288976,3444
Portelandia,93.99000000000001,7.137740037540351e-06,0.9974054151689352,3445
Entre Rios Do Oeste,93.89,7.130145889186759e-06,0.9974125453148244,3446
Boa Vista Do Gurupi,93.89,7.130145889186759e-06,0.9974196754607135,3447
Sao Carlos Do Ivai,93.0,7.0625579688397975e-06,0.9974267380186823,3448
Coronel Macedo,92.9,7.054963820486207e-06,0.9974337929825028,3449
Vila Pereira,92.8,7.047369672132615e-06,0.997440840352175,3450
Aratiba,92.5,7.024587227071842e-06,0.9974478649394021,3451
Epitaciolandia,92.34,7.012436589706096e-06,0.9974548773759918,3452
Quevedos,90.9,6.903080853414383e-06,0.9974617804568452,3453
Manaira,90.0,6.834733518232062e-06,0.9974686151903635,3454
Senador La Rocque,90.0,6.834733518232062e-06,0.9974754499238817,3455
Pedras De Fogo,90.0,6.834733518232062e-06,0.9974822846574,3456
Novo Itacolomi,90.0,6.834733518232062e-06,0.9974891193909182,3457
Marilena,89.99,6.833974103396703e-06,0.9974959533650216,3458
Cajapio,89.99,6.833974103396703e-06,0.997502787339125,3459
Palmopolis,89.99,6.833974103396703e-06,0.9975096213132284,3460
Tapinas,89.99,6.833974103396703e-06,0.9975164552873318,3461
Vitorinos,89.99,6.833974103396703e-06,0.9975232892614352,3462
Pontes Gestal,89.99,6.833974103396703e-06,0.9975301232355386,3463
Paranapoema,89.99,6.833974103396703e-06,0.997536957209642,3464
Peixe,89.99,6.833974103396703e-06,0.9975437911837454,3465
Britania,89.99,6.833974103396703e-06,0.9975506251578488,3466
Brejo Dos Santos,89.99,6.833974103396703e-06,0.9975574591319522,3467
Conquista D'Oeste,89.99,6.833974103396703e-06,0.9975642931060555,3468
Lamim,89.9,6.827139369878472e-06,0.9975711202454254,3469
Coronel Sapucaia,89.9,6.827139369878472e-06,0.9975779473847952,3470
Jaupaci,89.9,6.827139369878472e-06,0.997584774524165,3471
Coronel Joao Pessoa,89.9,6.827139369878472e-06,0.9975916016635349,3472
Sao Jorge Do Patrocinio,89.9,6.827139369878472e-06,0.9975984288029047,3473
Redencao Da Serra,89.9,6.827139369878472e-06,0.9976052559422746,3474
Braunas,89.9,6.827139369878472e-06,0.9976120830816444,3475
Sao Jorge D'Oeste,89.9,6.827139369878472e-06,0.9976189102210142,3476
Guapirama,89.9,6.827139369878472e-06,0.9976257373603841,3477
Retirolandia,89.9,6.827139369878472e-06,0.9976325644997539,3478
Rancho Alegre,89.9,6.827139369878472e-06,0.9976393916391237,3479
Ilicinea,89.9,6.827139369878472e-06,0.9976462187784936,3480
Santa Leopoldina,89.9,6.827139369878472e-06,0.9976530459178634,3481
Machados,89.9,6.827139369878472e-06,0.9976598730572332,3482
Coite Do Noia,89.9,6.827139369878472e-06,0.9976667001966031,3483
Itabi,89.9,6.827139369878472e-06,0.9976735273359729,3484
Atilio Vivacqua,89.9,6.827139369878472e-06,0.9976803544753428,3485
Estrela Do Sul,89.9,6.827139369878472e-06,0.9976871816147126,3486
Cujubim,89.9,6.827139369878472e-06,0.9976940087540824,3487
Pedras Altas,89.9,6.827139369878472e-06,0.9977008358934523,3488
Riversul,89.9,6.827139369878472e-06,0.9977076630328221,3489
Vargem Grande Do Soturno,89.9,6.827139369878472e-06,0.9977144901721919,3490
Contenda,89.9,6.827139369878472e-06,0.9977213173115618,3491
Macaubal,89.8,6.819545221524879e-06,0.9977281368567833,3492
Mogi-Mirim,89.8,6.819545221524879e-06,0.9977349564020048,3493
Capela Nova,89.77,6.817266977018802e-06,0.9977417736689819,3494
Fonseca,89.65,6.8081539989944934e-06,0.9977485818229809,3495
Atalaia,89.58,6.802838095146979e-06,0.997755384661076,3496
Aguas Mornas,89.15,6.770183257226538e-06,0.9977621548443333,3497
General Camara,89.0,6.75879203469615e-06,0.997768913636368,3498
Taparuba,89.0,6.75879203469615e-06,0.9977756724284027,3499
Coronel Domingos Soares,89.0,6.75879203469615e-06,0.9977824312204374,3500
Vanini,89.0,6.75879203469615e-06,0.9977891900124721,3501
Lucena,89.0,6.75879203469615e-06,0.9977959488045068,3502
Arapua,89.0,6.75879203469615e-06,0.9978027075965415,3503
Aquidaba,89.0,6.75879203469615e-06,0.9978094663885763,3504
Antonio Pereira,88.99000000000001,6.7580326198607915e-06,0.9978162244211961,3505
Alto Alegre Do Maranhao,88.9,6.75119788634256e-06,0.9978229756190824,3506
Sao Pedro Do Turvo,88.9,6.75119788634256e-06,0.9978297268169687,3507
Xexeu,87.5,6.644879809392283e-06,0.9978363716967781,3508
Carmopolis,87.31,6.630450927520459e-06,0.9978430021477056,3509
Uniao De Minas,87.09,6.613743801142559e-06,0.9978496158915068,3510
Coqueiro Baixo,86.99,6.606149652788967e-06,0.9978562220411595,3511
Pato Bragado,86.69999999999999,6.584126622563553e-06,0.9978628061677821,3512
Varzea Nova,86.0,6.530967584088415e-06,0.9978693371353662,3513
Sao Mamede,86.0,6.530967584088415e-06,0.9978758681029503,3514
Moncao,85.99,6.530208169253055e-06,0.9978823983111195,3515
Vitoria Do Jari,85.95,6.52717050991162e-06,0.9978889254816293,3516
Novo Brasil,85.9,6.523373435734824e-06,0.9978954488550651,3517
Bom Jesus Da Penha,85.89,6.522614020899465e-06,0.997901971469086,3518
Vila Nova,85.47,6.4907185978143815e-06,0.9979084621876838,3519
Piquerobi,85.0,6.455026100552503e-06,0.9979149172137843,3520
Vila Nova Do Sul,84.99,6.454266685717143e-06,0.99792137148047,3521
Janduis,84.99,6.454266685717143e-06,0.9979278257471557,3522
Nova Esperanca Do Sudoeste,84.99,6.454266685717143e-06,0.9979342800138413,3523
Cotegipe,84.99,6.454266685717143e-06,0.997940734280527,3524
Entre Folhas,84.99,6.454266685717143e-06,0.9979471885472126,3525
Montadas,84.99,6.454266685717143e-06,0.9979536428138983,3526
Lagoa Do Piaui,84.99,6.454266685717143e-06,0.997960097080584,3527
Major Porto,84.99,6.454266685717143e-06,0.9979665513472696,3528
Santo Antonio Das Queimadas,84.99,6.454266685717143e-06,0.9979730056139553,3529
Serra Branca,84.9,6.447431952198912e-06,0.9979794530459075,3530
Perola Independente,84.9,6.447431952198912e-06,0.9979859004778597,3531
Santa Brigida,84.9,6.447431952198912e-06,0.997992347909812,3532
Itaguaru,84.89,6.446672537363553e-06,0.9979987945823493,3533
Guarda-Mor,83.9,6.371490468663e-06,0.998005166072818,3534
Senador Salgado Filho,83.8,6.363896320309409e-06,0.9980115299691383,3535
Turvania,83.7,6.356302171955818e-06,0.9980178862713103,3536
Ouro Verde De Goias,82.9,6.295548985127089e-06,0.9980241818202954,3537
Tres Forquilhas,82.8,6.287954836773497e-06,0.9980304697751322,3538
Riachinho,82.34,6.253021754346978e-06,0.9980367227968866,3539
Santa Salete,81.99,6.226442235109408e-06,0.9980429492391217,3540
Pedra Branca,81.88,6.218088671920458e-06,0.9980491673277937,3541
Candido Rodrigues,81.78999999999999,6.211253938402225e-06,0.9980553785817321,3542
Sinimbu,81.78,6.210494523566867e-06,0.9980615890762556,3543
Assare,81.0,6.151260166408856e-06,0.9980677403364221,3544
Barrolandia,80.99,6.150500751573496e-06,0.9980738908371737,3545
Piata,80.97999999999999,6.1497413367381365e-06,0.9980800405785104,3546
Bias Fortes,80.9,6.143666018055265e-06,0.9980861842445284,3547
Ouro Verde De Minas,80.78999999999999,6.135312454866314e-06,0.9980923195569833,3548
Monte Alegre De Sergipe,80.0,6.075318682872944e-06,0.9980983948756662,3549
Perobal,80.0,6.075318682872944e-06,0.9981044701943491,3550
Assuncao,80.0,6.075318682872944e-06,0.998110545513032,3551
Nossa Senhora De Lourdes,79.99,6.074559268037585e-06,0.9981166200723001,3552
Iaras,79.99,6.074559268037585e-06,0.9981226946315681,3553
Cha De Alegria,79.99,6.074559268037585e-06,0.9981287691908362,3554
Frutuoso Gomes,79.99,6.074559268037585e-06,0.9981348437501042,3555
Coronel Freitas,79.99,6.074559268037585e-06,0.9981409183093722,3556
Ewbank Da Camara,79.99,6.074559268037585e-06,0.9981469928686403,3557
Barao Do Triunfo,79.99,6.074559268037585e-06,0.9981530674279083,3558
Materlandia,79.98,6.073799853202226e-06,0.9981591412277615,3559
Monte Belo Do Sul,79.98,6.073799853202226e-06,0.9981652150276147,3560
Filadelfia,79.9,6.067724534519353e-06,0.9981712827521492,3561
Dezesseis De Novembro,79.9,6.067724534519353e-06,0.9981773504766837,3562
Santa Luzia Do Parua,79.9,6.067724534519353e-06,0.9981834182012181,3563
Ponto Belo,79.9,6.067724534519353e-06,0.9981894859257526,3564
Rio Dos Indios,79.9,6.067724534519353e-06,0.9981955536502871,3565
Andarai,79.9,6.067724534519353e-06,0.9982016213748216,3566
Campo Azul,79.9,6.067724534519353e-06,0.9982076890993561,3567
Vargem Grande,79.9,6.067724534519353e-06,0.9982137568238906,3568
Ubirajara,79.9,6.067724534519353e-06,0.9982198245484251,3569
Olaria,79.9,6.067724534519353e-06,0.9982258922729595,3570
Paraju,79.9,6.067724534519353e-06,0.998231959997494,3571
Querencia Do Norte,79.9,6.067724534519353e-06,0.9982380277220285,3572
Novo Lino,79.9,6.067724534519353e-06,0.998244095446563,3573
Santana Da Boa Vista,79.89,6.066965119683993e-06,0.9982501624116827,3574
Elisio Medrado,79.82,6.06164921583648e-06,0.9982562240608985,3575
Divinopolis De Goias,79.0,5.999377199337032e-06,0.9982622234380979,3576
Santa Rita Da Floresta,79.0,5.999377199337032e-06,0.9982682228152973,3577
Teresina De Goias,79.0,5.999377199337032e-06,0.9982742221924966,3578
Rincao,79.0,5.999377199337032e-06,0.998280221569696,3579
Sao Joaquim Do Monte,79.0,5.999377199337032e-06,0.9982862209468953,3580
Nantes,79.0,5.999377199337032e-06,0.9982922203240947,3581
Praia Norte,79.0,5.999377199337032e-06,0.9982982197012941,3582
Banabuiu,79.0,5.999377199337032e-06,0.9983042190784934,3583
Almas,78.0,5.92343571580112e-06,0.9983101425142092,3584
Aurora Do Para,78.0,5.92343571580112e-06,0.9983160659499251,3585
Inhuma,78.0,5.92343571580112e-06,0.9983219893856409,3586
Sao Jose Do Inhacora,77.99,5.922676300965761e-06,0.9983279120619418,3587
Santo Antonio Do Aventureiro,77.99,5.922676300965761e-06,0.9983338347382428,3588
Figueiropolis D'Oeste,77.98,5.921916886130403e-06,0.9983397566551289,3589
Cristinapolis,77.9,5.91584156744753e-06,0.9983456724966963,3590
Paripiranga,77.71000000000001,5.901412685575706e-06,0.9983515739093818,3591
Alagoa,77.68,5.899134441069629e-06,0.9983574730438228,3592
Juvenilia,77.47999999999999,5.883946144362446e-06,0.9983633569899671,3593
Suzanapolis,76.9,5.839900083911618e-06,0.9983691968900511,3594
Augusto Pestana,76.88,5.8383812542408986e-06,0.9983750352713053,3595
Campo Do Brito,76.8,5.832305935558026e-06,0.9983808675772409,3596
Antonina Do Norte,76.8,5.832305935558026e-06,0.9983866998831764,3597
Bras Pires,76.8,5.832305935558026e-06,0.998392532189112,3598
Deodapolis,76.8,5.832305935558026e-06,0.9983983644950475,3599
Brasilandia De Minas,76.25,5.7905381196132745e-06,0.9984041550331672,3600
Aracatu,75.99,5.7707933338939375e-06,0.998409925826501,3601
Ibateguara,75.9,5.7639586003757065e-06,0.9984156897851014,3602
Pirapo,75.27,5.716115465748081e-06,0.9984214059005672,3603
Jaraguari,75.0,5.695611265193385e-06,0.9984271015118323,3604
Jerico,75.0,5.695611265193385e-06,0.9984327971230975,3605
Guatapara,75.0,5.695611265193385e-06,0.9984384927343627,3606
Felixlandia,75.0,5.695611265193385e-06,0.9984441883456279,3607
Nova Guataporanga,75.0,5.695611265193385e-06,0.998449883956893,3608
Vargem Alegre,74.99,5.6948518503580255e-06,0.9984555788087434,3609
Dom Cavati,74.99,5.6948518503580255e-06,0.9984612736605937,3610
Cassia Dos Coqueiros,74.9,5.6880171168397945e-06,0.9984669616777105,3611
Porto Acre,74.9,5.6880171168397945e-06,0.9984726496948274,3612
Lagoa Dos Tres Cantos,74.9,5.6880171168397945e-06,0.9984783377119443,3613
Nacip Raydan,74.9,5.6880171168397945e-06,0.9984840257290611,3614
Frei Gaspar,74.9,5.6880171168397945e-06,0.998489713746178,3615
Pedro Ii,74.9,5.6880171168397945e-06,0.9984954017632949,3616
Espigao,74.89,5.687257702004435e-06,0.9985010890209969,3617
Adustina,74.8,5.680422968486202e-06,0.9985067694439653,3618
Alto Alegre Do Iguacu,74.69999999999999,5.672828820132611e-06,0.9985124422727855,3619
Adrianopolis,73.9,5.6120756333038824e-06,0.9985180543484188,3620
Santo Antonio Do Palma,73.89,5.611316218468523e-06,0.9985236656646372,3621
Joselandia,73.35,5.57030781735913e-06,0.9985292359724546,3622
Monte Formoso,72.99,5.542968883286202e-06,0.9985347789413379,3623
Pedra Do Indaia,72.99,5.542968883286202e-06,0.9985403219102212,3624
Itarema,72.9,5.53613414976797e-06,0.998545858044371,3625
Mato Rico,72.9,5.53613414976797e-06,0.9985513941785208,3626
Cacaulandia,72.9,5.53613414976797e-06,0.9985569303126706,3627
Avelino Lopes,72.89,5.535374734932611e-06,0.9985624656874055,3628
Arraial D Ajuda,72.62,5.514870534377915e-06,0.9985679805579398,3629
Serra Azul,72.5,5.505757556353605e-06,0.9985734863154961,3630
Salobro,72.2,5.482975111292832e-06,0.9985789692906074,3631
Matoes,72.0,5.46778681458565e-06,0.998584437077422,3632
Piripa,71.99000000000001,5.467027399750291e-06,0.9985899041048217,3633
Termas De Ibira,71.9,5.460192666232059e-06,0.998595364297488,3634
Taquarucu Do Sul,70.0,5.315903847513826e-06,0.9986006802013355,3635
Bom Retiro,70.0,5.315903847513826e-06,0.9986059961051831,3636
Anaurilandia,69.99,5.315144432678466e-06,0.9986113112496158,3637
Cipo-Guacu,69.99,5.315144432678466e-06,0.9986166263940485,3638
Itanhanga,69.99,5.315144432678466e-06,0.9986219415384812,3639
Ravena,69.99,5.315144432678466e-06,0.9986272566829139,3640
Juripiranga,69.99,5.315144432678466e-06,0.9986325718273465,3641
Sao Francisco Do Gloria,69.9,5.308309699160235e-06,0.9986378801370457,3642
Itutinga,69.9,5.308309699160235e-06,0.9986431884467448,3643
Morro Do Pilar,69.9,5.308309699160235e-06,0.998648496756444,3644
Ministro Andreazza,69.9,5.308309699160235e-06,0.9986538050661431,3645
Nova Padua,69.9,5.308309699160235e-06,0.9986591133758422,3646
Vila Reis,69.9,5.308309699160235e-06,0.9986644216855414,3647
Boquira,69.9,5.308309699160235e-06,0.9986697299952405,3648
Formosa Do Oeste,69.9,5.308309699160235e-06,0.9986750383049396,3649
Piratini,69.9,5.308309699160235e-06,0.9986803466146388,3650
Glaura,69.9,5.308309699160235e-06,0.9986856549243379,3651
Laranja Da Terra,69.9,5.308309699160235e-06,0.998690963234037,3652
Macuco,69.9,5.308309699160235e-06,0.9986962715437362,3653
Florida,69.9,5.308309699160235e-06,0.9987015798534353,3654
Moeda,69.9,5.308309699160235e-06,0.9987068881631345,3655
Onda Verde,69.81,5.301474965642003e-06,0.9987121896381002,3656
Anhandui,69.0,5.2399623639779145e-06,0.9987174296004642,3657
Cascalho Rico,69.0,5.2399623639779145e-06,0.9987226695628282,3658
Igarape-Acu,69.0,5.2399623639779145e-06,0.9987279095251922,3659
Lagoa De Sao Francisco,68.99,5.239202949142555e-06,0.9987331487281413,3660
Guarani Das Missoes,68.66,5.214142259575704e-06,0.998738362870401,3661
Ilha Dos Valadares,67.99,5.163261465606643e-06,0.9987435261318666,3662
Valao Do Barro,67.1,5.095673545259681e-06,0.9987486218054118,3663
Conselheiro Mairinck,67.0,5.0880793969060905e-06,0.9987537098848087,3664
Buritizal,66.99,5.087319982070731e-06,0.9987587972047908,3665
Rio Doce,66.0,5.0121379133701784e-06,0.9987638093427041,3666
Angicos,65.99,5.01137849853482e-06,0.9987688207212027,3667
Bertopolis,65.9,5.004543765016588e-06,0.9987738252649677,3668
Santo Inacio,65.9,5.004543765016588e-06,0.9987788298087328,3669
Capitao Eneas,65.6,4.9817613199558134e-06,0.9987838115700527,3670
Ribeiropolis,65.0,4.936196429834267e-06,0.9987887477664825,3671
Goncalves Dias,65.0,4.936196429834267e-06,0.9987936839629123,3672
Serra Dos Dourados,65.0,4.936196429834267e-06,0.9987986201593422,3673
Paranapua,64.99000000000001,4.9354370149989085e-06,0.9988035555963571,3674
Alianca,64.99,4.935437014998908e-06,0.9988084910333721,3675
Itaquitinga,64.89,4.927842866645317e-06,0.9988134188762388,3676
Matriz De Camaragibe,64.0,4.860254946298355e-06,0.998818279131185,3677
Sao Jorge,63.99,4.8594955314629965e-06,0.9988231386267165,3678
Passa Tres,63.85,4.8488637237679684e-06,0.9988279874904402,3679
Anage,63.8,4.845066649591172e-06,0.9988328325570898,3680
Guairaca,63.8,4.845066649591172e-06,0.9988376776237393,3681
Cristopolis,63.41,4.815449471012167e-06,0.9988424930732104,3682
Garruchos,62.9,4.7767193144088525e-06,0.9988472697925248,3683
Terenos,62.89,4.775959899573493e-06,0.9988520457524244,3684
Pedro Velho,61.99,4.707612564391172e-06,0.9988567533649888,3685
Tapera,61.8,4.693183682519349e-06,0.9988614465486714,3686
Ibipeba,61.7,4.6855895341657584e-06,0.9988661321382055,3687
Muquem Do Sao Francisco,61.32,4.656731770422112e-06,0.9988707888699759,3688
Pontalinda,60.8,4.617242198983437e-06,0.998875406112175,3689
Taiacu,60.5,4.594459753922664e-06,0.9988800005719288,3690
Pavao,60.0,4.556489012154708e-06,0.998884557060941,3691
Guarapua,60.0,4.556489012154708e-06,0.9988891135499532,3692
Camacho,59.99,4.555729597319349e-06,0.9988936692795506,3693
Novo Machado,59.99,4.555729597319349e-06,0.9988982250091479,3694
Buriti Do Tocantins,59.9,4.5488948638011164e-06,0.9989027739040117,3695
Sarutaia,59.9,4.5488948638011164e-06,0.9989073227988755,3696
Sao Domingos Das Dores,59.9,4.5488948638011164e-06,0.9989118716937393,3697
Rainha Do Mar,59.9,4.5488948638011164e-06,0.9989164205886031,3698
Brasilandia,59.9,4.5488948638011164e-06,0.9989209694834669,3699
Pinhotiba,59.9,4.5488948638011164e-06,0.9989255183783307,3700
Nossa Senhora Da Gloria,59.9,4.5488948638011164e-06,0.9989300672731944,3701
Mocajuba,59.9,4.5488948638011164e-06,0.9989346161680582,3702
Lagoa Dos Patos,59.9,4.5488948638011164e-06,0.998939165062922,3703
